pairID,sentence1,sentence2,gold_label,pos-pos,pos-neg,neg-pos,neg-neg,act-act,act-pas,pas-act,pas-pas,sentence-TT,sentence-TF,sentence-FT,sentence-FF,noun_chunks_=,noun_chunks_<,noun_chunks_>,word_count_=,word_count_<,word_count_>,quantifiers-TT,quantifiers-TF,quantifiers-FT,quantifiers-FF
2320742338.jpg#0r1c,"A bear-chested jungle native, with long hair, wearing a cloth bottom garment, is dangling in the air from a chute.",Nobody has hair,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
2320742338.jpg#0r1n,"A bear-chested jungle native, with long hair, wearing a cloth bottom garment, is dangling in the air from a chute.",A tall person with hair,neutral,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
3493399647.jpg#3r1e,Two adults hold either side of a boat at the edge of the water.,Two people are near water.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3493399647.jpg#3r1c,Two adults hold either side of a boat at the edge of the water.,Two people are hiking.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3493399647.jpg#3r1n,Two adults hold either side of a boat at the edge of the water.,Two people are in the ocean.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3887487086.jpg#3r1e,A child with wet hair is holding a butterfly decorated beach ball.,The child went swimming.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3887487086.jpg#3r1n,A child with wet hair is holding a butterfly decorated beach ball.,The child is at the beach.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3887487086.jpg#3r1c,A child with wet hair is holding a butterfly decorated beach ball.,The child is dry.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3246773992.jpg#0r1e,Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in background dressed the same.,A girl is in black pants.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3246773992.jpg#0r1n,Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in background dressed the same.,A girl is jumping for a charity.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3246773992.jpg#0r1c,Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in background dressed the same.,No one is jumping.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
3246773992.jpg#2r1n,A girl in a costume is performing a dance as other girls in costumes watch.,A girl is critiquing her friend's dance moves.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
3246773992.jpg#2r1c,A girl in a costume is performing a dance as other girls in costumes watch.,Both girls are doing a dance.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
3246773992.jpg#2r1e,A girl in a costume is performing a dance as other girls in costumes watch.,A girl is dancing.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
4783263491.jpg#0r1e,Women in a red hat and beige shoes standing with hands behind her back in front of a cement wall.,A person in a hat,entailment,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4783263491.jpg#0r1n,Women in a red hat and beige shoes standing with hands behind her back in front of a cement wall.,A tall person in a hat,neutral,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4783263491.jpg#0r1c,Women in a red hat and beige shoes standing with hands behind her back in front of a cement wall.,Nobody has a hat,contradiction,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
269444846.jpg#0r1c,"A sign indicates ""Dangerous Shorebreak"" on an overcast day while several people hang out on the beach.",The beach is out of water.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
269444846.jpg#0r1n,"A sign indicates ""Dangerous Shorebreak"" on an overcast day while several people hang out on the beach.",A giant wave splashes the beach.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
269444846.jpg#0r1e,"A sign indicates ""Dangerous Shorebreak"" on an overcast day while several people hang out on the beach.",There are people at the beach.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
6700364901.jpg#0r1c,"A five person Brass band is seated, semi-circularly, in a white alcove of a church that has stained glass windows.",The alcove is purple.,contradiction,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6700364901.jpg#0r1n,"A five person Brass band is seated, semi-circularly, in a white alcove of a church that has stained glass windows.",The band plays jazz music.,neutral,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6700364901.jpg#0r1e,"A five person Brass band is seated, semi-circularly, in a white alcove of a church that has stained glass windows.",A band is assembled.,entailment,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
6700364901.jpg#3r1n,A five piece horn band all playing in a hall of what looks like a church.,The band plays a Sousa march to celebrate the holidays.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
6700364901.jpg#3r1c,A five piece horn band all playing in a hall of what looks like a church.,The city laments at their lack of musicians.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
6700364901.jpg#3r1e,A five piece horn band all playing in a hall of what looks like a church.,There are people playing music.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
2843629756.jpg#0r1e,A man wearing shorts and a blue t-shirt is applying signage to the display window of an ice cream shop.,A man is putting a sign in the window.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2843629756.jpg#0r1n,A man wearing shorts and a blue t-shirt is applying signage to the display window of an ice cream shop.,A man is putting a sign in the window to alert customers of an upcoming ice cream sale.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
2584412512.jpg#4r1n,Two dogs are playing together.,Two mutts are chasing each other.,neutral,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
2584412512.jpg#4r1c,Two dogs are playing together.,Two pups are eating.,contradiction,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2584412512.jpg#4r1e,Two dogs are playing together.,Two canines are having fun.,entailment,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
